189.0,439.0,FREE
189.02187372557745,438.99999999999994,FREE
189.04745486226972,439.00000000000006,PROP
189.07674341007674,439.0,PROP
189.10973936899865,439.0,PROP
189.14644273903534,439.0,PROP
189.18685352018687,439.00000000000006,PROP
189.23097171245323,439.0000000000001,PROP
189.27879731583437,439.00000000000006,PROP
189.33033033033033,439.00000000000006,PROP
189.38557075594116,439.0000000000001,PROP
189.44451859266675,439.0,PROP
189.50717384050716,439.0,PROP
189.57353649946245,439.00000000000006,PROP
189.6436065695325,439.00000000000006,PROP
189.7173840507174,439.00000000000006,PROP
189.7948689430171,439.0,PROP
189.87606124643162,439.00000000000006,PROP
189.960960960961,439.00000000000006,PROP
190.04956808660515,439.00000000000006,PROP
190.14188262336413,439.0000000000001,PROP
190.23790457123792,439.00000000000006,PROP
190.33763393022656,439.00000000000006,PROP
190.44107070032996,438.99999999999994,PROP
190.54821488154823,439.00000000000006,PROP
190.65906647388127,439.0,PROP
190.77362547732923,439.00000000000006,PROP
190.89189189189193,439.00000000000006,PROP
191.01386571756942,438.99999999999994,PROP
191.1395469543618,439.0000000000001,PROP
191.26893560226895,438.99999999999994,PROP
191.40203166129095,439.00000000000006,PROP
191.53883513142776,439.00000000000006,PROP
191.6793460126793,438.99999999999994,PROP
191.82356430504578,439.0,PROP
191.97149000852704,438.99999999999994,PROP
192.12312312312318,439.0000000000001,PROP
192.27846364883405,439.00000000000006,PROP
192.43751158565973,439.0,PROP
192.6002669336003,439.0,PROP
192.7667296926556,438.99999999999994,PROP
192.93689986282575,438.99999999999994,PROP
193.1107774441108,439.00000000000006,PROP
193.28836243651062,439.00000000000006,PROP
193.4696548400252,439.0,PROP
193.65465465465468,439.0000000000001,PROP
193.8433618803989,439.0,PROP
194.035776517258,439.0,PROP
194.23189856523192,439.00000000000006,PROP
194.43172802432065,439.00000000000006,PROP
194.63526489452414,439.0,PROP
194.8425091758425,439.0,PROP
195.0534608682757,439.0,PROP
195.2681199718237,439.0,PROP
195.48648648648648,439.0,PROP
195.70856041226415,439.0000000000001,PROP
195.9343417491566,439.0,PROP
196.16383049716384,439.00000000000006,PROP
196.39702665628593,439.0000000000001,PROP
196.6339302265228,439.0,PROP
196.87454120787453,439.00000000000006,PROP
197.1188596003411,439.00000000000006,PROP
197.36688540392242,439.0,PROP
197.6186186186186,439.00000000000006,PROP
197.87405924442962,439.0,PROP
198.13320728135542,439.0,PROP
198.39606272939608,439.0,PROP
198.66262558855152,439.00000000000006,PROP
198.93289585882178,439.0,PROP
199.20687354020689,439.0,PROP
199.48455863270678,438.99999999999994,PROP
199.76595113632152,439.0,PROP
200.05105105105108,439.00000000000006,PROP
200.33985837689542,439.00000000000006,PROP
200.6323731138546,439.0,PROP
200.9285952619286,439.0,PROP
201.22852482111745,439.00000000000006,PROP
201.53216179142106,439.0,PROP
201.83950617283952,439.0,PROP
202.15055796537277,439.0,PROP
202.46531716902086,439.0,PROP
202.7837837837838,439.0,PROP
203.1059578096615,439.0,PROP
203.43183924665408,439.00000000000006,PROP
203.76142809476147,439.0,PROP
204.09472435398362,439.0,PROP
204.43172802432065,439.0,PROP
204.77243910577243,439.0,PROP
205.1168575983391,439.0000000000001,PROP
205.46498350202057,439.0000000000001,PROP
205.8168168168168,439.0,PROP
206.17235754272792,439.0,PROP
206.53160567975385,439.00000000000006,PROP
206.8945612278946,439.0,PROP
207.26122418715013,439.00000000000006,PROP
207.6315945575205,439.0,PROP
208.00567233900568,439.00000000000006,PROP
208.3834575316057,439.0,PROP
208.76495013532053,439.00000000000006,PROP
209.15015015015018,439.0000000000001,PROP
209.5390721051382,438.9998927856786,PROP
209.9334304274244,438.98702706710714,PROP
210.33440196953714,438.95271848425006,PROP
210.7419867314762,438.8969670371071,PROP
211.15618471324177,438.8197727256786,PROP
211.57699591483376,438.7211355499644,PROP
212.00442033625217,438.60105550996434,PROP
212.43845797749705,438.4595326056788,PROP
212.87910883856833,438.2965668371075,PROP
213.32637291946602,438.11215820425036,PROP
213.78025022019017,437.90630670710755,PROP
214.24074074074073,437.679012345679,PROP
214.70784448111772,437.4302751199648,PROP
215.1815614413212,437.16009502996496,PROP
215.66189162135106,436.8684720756792,PROP
216.1488350212074,436.55540625710796,PROP
216.6423916408902,436.220897574251,PROP
217.1425614803993,435.86494602710826,PROP
217.64934453973493,435.48755161567976,PROP
218.16274081889696,435.0887143399656,PROP
218.68275031788545,434.66843419996576,PROP
219.20937303670038,434.2267111956802,PROP
219.74260897534174,433.7635453271089,PROP
220.28245813380948,433.2789365942519,PROP
220.8289205121037,432.7728849971092,PROP
221.38199611022435,432.2453905356809,PROP
221.94168492817144,431.69645320996676,PROP
222.50798696594492,431.12607301996695,PROP
223.08090222354485,430.5342499656814,PROP
223.66043070097126,429.9209840471102,PROP
224.24657239822406,429.28627526425333,PROP
224.8393273153033,428.6301236171107,PROP
225.438695452209,427.9525291056823,PROP
226.04467680894106,427.25349172996823,PROP
226.65727138549966,426.5330114899685,PROP
227.2764791818846,425.79108838568305,PROP
227.90230019809601,425.0277224171119,PROP
228.53473443413384,424.24291358425495,PROP
229.17378188999814,423.4366618871124,PROP
229.8194425656888,422.6089673256841,PROP
230.47171646120594,421.75982989997004,PROP
231.13060357654956,420.8892496099704,PROP
231.79610391171954,419.99722645568494,PROP
232.468217466716,419.0837604371138,PROP
233.1469442415388,418.1488515542569,PROP
233.83228423618814,417.1924998071145,PROP
234.5242374506639,416.21470519568624,PROP
235.22280388496605,415.2154677199723,PROP
235.92798353909467,414.19478737997264,PROP
236.6397764130497,413.1526641756873,PROP
237.35818250683116,412.0890981071161,PROP
238.08320182043906,411.0040891742594,PROP
238.81483435387338,409.89763737711684,PROP
239.55308010713415,408.7697427156887,PROP
240.29793908022137,407.6204051899748,PROP
241.049411273135,406.4496247999752,PROP
241.8074966858751,405.25740154568985,PROP
242.57219531844157,404.0437354271188,PROP
243.3435071708345,402.80862644426213,PROP
244.12143224305387,401.55207459711966,PROP
244.90597053509967,400.2740798856915,PROP
245.69712204697188,398.97464230997764,PROP
246.49488677867058,397.6537618699781,PROP
247.29926473019566,396.3114385656929,PROP
248.1102559015472,394.9476723971219,PROP
248.92786029272517,393.56246336426517,PROP
249.75207790372957,392.1558114671228,PROP
250.58290873456042,390.7277167056947,PROP
251.4203527852177,389.27817907998093,PROP
252.26441005570138,387.80719858998145,PROP
253.11508054601143,386.3147752356962,PROP
253.972364256148,384.8009090171252,PROP
254.83626118611107,383.26559993426866,PROP
255.7067713359005,381.7088479871263,PROP
256.58389470551634,380.1306531756983,PROP
257.4676312949586,378.5310154999845,PROP
258.3579811042274,376.90993495998504,PROP
259.2549441333225,375.2674115556998,PROP
260.1585203822441,373.6034452871289,PROP
261.06870985099215,371.91803615427244,PROP
261.9855125395666,370.2111841571301,PROP
262.9089284479675,368.4828892957022,PROP
263.83895757619484,366.7331515699884,PROP
264.7755999242486,364.961970979989,PROP
265.7188554921288,363.16934752570387,PROP
266.6687242798354,361.3552812071331,PROP
267.6252062873685,359.51977202427656,PROP
268.58830151472796,357.6628199771343,PROP
269.55800996191385,355.78442506570633,PROP
270.5343316289262,353.8845872899927,PROP
271.51726651576496,351.96330664999334,PROP
272.5068146224303,350.0205831457083,PROP
273.50297594892186,348.05641677713754,PROP
274.50575049524,346.070807544281,PROP
275.5151382613845,344.06375544713876,PROP
276.53113924735544,342.035260485711,PROP
277.55375345315286,339.98532265999745,PROP
278.5829808787767,337.91394196999806,PROP
279.618821524227,335.821118415713,PROP
280.6612753895036,333.7068519971423,PROP
281.71028636243847,331.5719022325629,PROP
282.76400274148017,329.441333225117,PROP
283.82152673193707,327.3272972672372,PROP
284.8828583338093,325.22979435892347,PROP
285.94799754709663,323.14882450017586,PROP
287.0169443717992,321.0843876909943,PROP
288.08969880791693,319.0364839313788,PROP
289.1662608554501,317.00511322132945,PROP
290.24663051439825,314.99027556084616,PROP
291.3308077847617,312.9919709499289,PROP
292.4187926665404,311.0101993885777,PROP
293.5105851597343,309.04496087679263,PROP
294.60618526434337,307.09625541457376,PROP
295.7055929803677,305.16408300192086,PROP
296.8088083078073,303.248443638834,PROP
297.91583124666204,301.3493373253133,PROP
299.026661796932,299.4667640613586,PROP
300.1412999586172,297.6007238469701,PROP
301.25974573171766,295.7512166821477,PROP
302.3819991162333,293.91824256689125,PROP
303.50806011216423,292.1018015012009,PROP
304.6379287195102,290.3018934850767,PROP
305.77160493827154,288.51851851851853,PROP
306.90908876844804,286.75167660152647,PROP
308.05038021003986,285.0013677341005,PROP
309.1954792630468,283.2675919162406,PROP
310.34438592746903,281.55034914794675,PROP
311.49710020330645,279.849639429219,PROP
312.65362209055905,278.1654627600574,PROP
313.81395158922686,276.4978191404618,PROP
314.9780886993099,274.84670857043227,PROP
316.1460334208082,273.21213104996883,PROP
317.3177857537217,271.59408657907153,PROP
318.49334569805035,269.99257515774036,PROP
319.67271325379437,268.4075967859752,PROP
320.8558884209535,266.8391514637761,PROP
322.0428711995278,265.28723919114304,PROP
323.2336615895175,263.7518599680762,PROP
324.4282595909222,262.23301379457536,PROP
325.6266652037423,260.7307006706406,PROP
326.8288784279775,259.2449205962719,PROP
328.03489926362795,257.7756735714693,PROP
329.24472771069367,256.32295959623286,PROP
330.4583637691746,254.88677867056242,PROP
331.6758074390707,253.46713079445811,PROP
332.897058720382,252.06401596791986,PROP
334.12211761310857,250.6774341909477,PROP
335.3509841172504,249.30738546354155,PROP
336.58365823280735,247.95386978570158,PROP
337.82013995977957,246.6168871574277,PROP
339.06042929816704,245.29643757871983,PROP
340.30452624796965,243.99252104957804,PROP
341.55243080918757,242.70513757000245,PROP
342.80414298182063,241.43428713999282,PROP
344.0596627658689,240.17996975954932,PROP
345.3189901613325,238.94218542867185,PROP
346.5821251682113,237.72093414736057,PROP
347.8490677865052,236.51621591561533,PROP
349.1198180162144,235.32803073343612,PROP
350.39437585733873,234.15637860082302,PROP
351.67274130987846,233.001259517776,PROP
352.9549143738333,231.8626734842951,PROP
354.2408950492033,230.74062050038026,PROP
355.5306833359886,229.6351005660315,PROP
356.8242792341891,228.5461136812488,PROP
358.12168274380485,227.47365984603218,PROP
359.42289386483577,226.41773906038168,PROP
360.72791259728194,225.3783513242972,PROP
362.03673894114337,224.3554966377789,PROP
363.3493728964198,223.34917500082662,PROP
364.6658144631117,222.35938641344043,PROP
365.9860636412187,221.38613087562035,PROP
367.31012043074105,220.4294083873663,PROP
368.6379848316785,219.4892189486784,PROP
369.96965684403114,218.56556255955653,PROP
371.3051364677991,217.65843922000076,PROP
372.6444237029822,216.76784893001107,PROP
373.9875185495806,215.89379168958746,PROP
375.3344210075942,215.03626749872993,PROP
376.6851310770229,214.19527635743853,PROP
378.039648757867,213.37081826571313,PROP
379.39797405012615,212.56289322355386,PROP
380.7601069538007,211.77150123096067,PROP
382.1260474688902,210.99664228793355,PROP
383.4957955953951,210.23831639447252,PROP
384.8693513333153,209.4965235505776,PROP
386.2467146826506,208.77126375624871,PROP
387.6278856434012,208.06253701148597,PROP
389.0128642155669,207.37034331628922,PROP
390.4016503991478,206.69468267065864,PROP
391.7942441941441,206.0355550745941,PROP
393.19064560055546,205.39296052809567,PROP
394.59085461838214,204.76689903116326,PROP
395.9948712476239,204.157370583797,PROP
397.4026954882811,203.56437518599688,PROP
398.81432734035343,202.9879128377627,PROP
400.2297668038408,202.42798353909464,PROP
401.6490138787436,201.88458728999268,PROP
403.07206856506156,201.35772409045683,PROP
404.49893086279474,200.84739394048702,PROP
405.92926259592923,200.35380876371866,PROP
407.3577280984688,199.8803122441761,PROP
408.7824861898936,199.4280581883184,PROP
410.20353687020344,198.99704659614568,PROP
411.6208801393987,198.58727746765783,PROP
413.03451599747905,198.19875080285493,PROP
414.4444444444444,197.83146660173685,PROP
415.8506654802951,197.48542486430375,PROP
417.2531791050309,197.1606255905555,PROP
