82.0,296.0,FREE
82.00830460089719,296.0,FREE
82.01720238757274,295.99999999999994,FREE
82.0266933600267,296.0,FREE
82.036777518259,296.0,FREE
82.04745486226969,296.0,FREE
82.05872539205873,296.0,FREE
82.07058910762613,295.99999999999994,FREE
82.08304600897193,296.00000000000006,FREE
82.0960960960961,296.0,FREE
82.10973936899863,296.0,FREE
82.12397582767953,296.0,FREE
82.1388054721388,295.99999999999994,FREE
82.15422830237644,296.0,FREE
82.17024431839246,296.00000000000006,FREE
82.18685352018686,296.0,FREE
82.20405590775961,296.00000000000006,FREE
82.22185148111075,296.0,FREE
82.24024024024023,296.0,FREE
82.2592221851481,295.99999999999994,FREE
82.27879731583435,296.0,FREE
82.29896563229897,296.00000000000006,FREE
82.31972713454194,296.0,FREE
82.34108182256331,296.0,FREE
82.36302969636301,296.0,FREE
82.38557075594113,296.0,FREE
82.40870500129759,296.0,FREE
82.43243243243245,296.00000000000006,FREE
82.45675304934562,296.0,FREE
82.48166685203722,295.99999999999994,FREE
82.50717384050718,296.00000000000006,FREE
82.5332740147555,296.0,FREE
82.55996737478219,295.99999999999994,FREE
82.58725392058726,296.0,FREE
82.61513365217068,296.0,FREE
82.64360656953251,296.0,FREE
82.67267267267266,296.0,FREE
82.70233196159121,296.0,FREE
82.73258443628814,296.0,FREE
82.76343009676341,296.0,FREE
82.7948689430171,296.0,FREE
82.82690097504911,296.0,FREE
82.85952619285953,296.0,FREE
82.8927445964483,295.99999999999994,FREE
82.92655618581543,296.0,FREE
82.96096096096097,296.00000000000006,FREE
82.99595892188485,295.99999999999994,FREE
83.03155006858712,296.00000000000006,FREE
83.06773440106774,296.0,FREE
83.10451191932674,296.0,FREE
83.1418826233641,296.0,FREE
83.17984651317983,296.0,FREE
83.21840358877395,296.0,FREE
83.25755385014644,296.0,FREE
83.2972972972973,296.0,FREE
83.33763393022652,296.0,FREE
83.37856374893411,296.0,FREE
83.4200867534201,296.0,FREE
83.46220294368443,296.0,FREE
83.50491231972713,296.00000000000006,FREE
83.5482148815482,296.0,FREE
83.59211062914765,295.99999999999994,FREE
83.63659956252549,296.0,FREE
83.6816816816817,296.00000000000006,FREE
83.72735698661623,296.0,FREE
83.77362547732919,296.00000000000006,FREE
83.82048715382048,296.0,FREE
83.86794201609017,296.00000000000006,FREE
83.9159900641382,296.0,FREE
83.96463129796463,296.0,FREE
84.01386571756942,296.00000000000006,FREE
84.06369332295257,296.0,FREE
84.11411411411412,296.0,FREE
84.165128091054,295.99999999999994,FREE
84.2167352537723,296.0,FREE
84.26893560226893,296.0,FREE
84.32172913654395,296.0,FREE
84.37511585659735,296.00000000000006,FREE
84.42909576242909,295.99999999999994,FREE
84.48366885403921,296.00000000000006,FREE
84.53883513142773,296.0,FREE
84.5945945945946,295.99999999999994,FREE
84.65094724353985,296.0,FREE
84.70789307826344,295.99999999999994,FREE
84.76543209876544,296.00000000000006,FREE
84.82356430504578,296.0,FREE
84.88228969710451,296.0,FREE
84.94160827494163,296.0,FREE
85.00152003855706,296.0,FREE
85.06202498795093,296.0,FREE
85.12312312312312,296.0,FREE
85.1848144440737,296.0,FREE
85.24709895080265,296.0,FREE
85.30997664330998,295.99999999999994,FREE
85.37344752159568,296.00000000000006,FREE
85.43751158565972,296.0,FREE
85.50216883550218,296.0,FREE
85.56741927112297,296.0,FREE
85.63326289252214,295.9999999999999,FREE
85.6996996996997,296.0,FREE
85.7667296926556,295.99999999999994,FREE
85.83435287138991,296.0,FREE
85.90256923590258,296.0,FREE
85.9713787861936,295.99999999999994,FREE
86.04078152226302,296.0,FREE
86.11077744411077,296.0,FREE
86.18136655173691,296.00000000000006,FREE
86.25254884514143,296.0,FREE
86.32432432432432,296.0,FREE
86.39669298928558,296.0,FREE
86.4696548400252,295.99999999999994,FREE
86.5432098765432,296.0,FREE
86.61735809883959,296.0,FREE
86.69209950691432,295.99999999999994,FREE
86.76743410076745,296.00000000000006,FREE
86.8433618803989,295.99999999999994,FREE
86.91988284580879,296.00000000000006,FREE
86.99699699699698,296.0,FREE
87.07470433396361,296.0,FREE
87.15300485670858,296.0,FREE
87.23189856523189,296.0,FREE
87.31138545953362,296.0,FREE
87.39146553961368,296.0,FREE
87.47213880547214,296.0,FREE
87.55340525710898,296.0,FREE
87.63526489452414,296.0,FREE
87.71771771771772,296.0,FREE
87.80076372668964,295.99999999999994,FREE
87.88440292143996,296.0,FREE
87.96863530196863,296.0,FREE
88.05346086827569,296.0,FREE
88.1388796203611,296.0,FREE
88.2248915582249,296.0,FREE
88.31149668186706,296.0,FREE
88.39869499128758,296.0,FREE
88.48648648648648,296.0,FREE
88.57487116746375,296.0,FREE
88.66384903421941,296.0,FREE
88.75342008675342,296.0,FREE
88.84358432506582,296.0,FREE
88.93434174915657,296.0,FREE
89.0256923590257,296.0,FREE
89.11763615467319,296.0,FREE
89.21017313609907,296.0,FREE
89.30330330330331,296.0,FREE
89.39702665628592,296.0,FREE
89.49134319504691,296.0,FREE
89.58625291958626,296.0,FREE
89.68175582990398,296.0,FREE
89.77785192600007,296.0,FREE
